target_conductivity,repeat,generation_idx,mol_smiles,duplicate,diversity,validity,has_two_ends
1,4,9,CN(CCOC(=O)[Au])CCOCC(CO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CN(CCOC(=O)[Au])CCOCC(CO[Cu]',True
1,4,9,O=C([Au])OCCOCCOCCN[Cu],False,In the original data set,ok,True
1,4,9,O=C([Au])NCC(=O)OCCO[Cu],False,novel,ok,True
1,4,9,CN(CCO[Cu])CCOCCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,COCCC(CN(C)CCCOC(=O)[Au])N[Cu],True,In the original data set,ok,True
1,4,9,C=CC(CONCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,9,CN(CCN(C)C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,9,CC(CN(C)CCOCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,9,CC(C)N(CCOC(=O)[Au])CCOC)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(C)N(CCOC(=O)[Au])CCOC)O[Cu]
[17:13:53] SMILES Parse Error: Failed parsing SMILES 'CC(C)N(CCOC(=O)[Au])CCOC)O[Cu]' for input: 'CC(C)N(CCOC(=O)[Au])CCOC)O[Cu]'",True
1,4,9,O=C([Au])OCCCCCO[Cu],True,In the original data set,ok,True
1,4,9,CC(CNCCOCCCO[Cu])[Au],False,novel,ok,True
1,4,9,C=CCNCCN(CO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,9,CCOCCN(CCO[Cu])CCOC(=O)[Au],True,novel,ok,True
1,4,9,C=CCN(CCCOC(=O)[Au])CCOC)O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=CCN(CCCOC(=O)[Au])CCOC)O[Cu]
[17:13:53] SMILES Parse Error: Failed parsing SMILES 'C=CCN(CCCOC(=O)[Au])CCOC)O[Cu]' for input: 'C=CCN(CCCOC(=O)[Au])CCOC)O[Cu]'",True
1,4,9,C=CC(COC(=O)[Au])NCCO[Cu],False,novel,ok,True
1,4,9,NC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,9,COCCN(CC#N)CC(COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,9,CCCOCC(CNC(CO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCCOCC(CNC(CO[Cu])COC(=O)[Au]',True
1,4,9,O=C([Au])OCCCCO[Cu],True,In the original data set,ok,True
1,4,9,CCOCCN(CCO[Cu])CC(C)OC(=O)[Au],False,In the original data set,ok,True
1,4,9,COCCOCCN(CCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,9,C=CCC(CNCC=CCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,9,CCN(CCCCOC(=O)[Au])CCO[Cu],True,novel,ok,True
1,4,9,O=C(CN[Cu])NCCCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,9,C=CC(CNCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,9,COCCN(CCCOC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,9,CC(CO[Cu])OCC(C)OC(=O)=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CO[Cu])OCC(C)OC(=O)=O)[Au]
[17:13:53] SMILES Parse Error: Failed parsing SMILES 'CC(CO[Cu])OCC(C)OC(=O)=O)[Au]' for input: 'CC(CO[Cu])OCC(C)OC(=O)=O)[Au]'",True
1,4,9,O=C([Au])OCCCCCCCCO[Cu],True,In the original data set,ok,True
1,4,9,COCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,C=CC(CO[Cu])NCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,CN(CCCCOC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,9,CCOCCN(CCO[Cu])CC(C)OC(=O)[Au],True,In the original data set,ok,True
1,4,9,O=C([Au])NCCNCCNCCN[Cu],True,In the original data set,ok,True
1,4,9,COCCC(CN(C)CCOC(=O)[Au])N[Cu],True,novel,ok,True
1,4,9,CCN(CCOCCNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,9,C=CC(CO[Cu])NCCOCCOC(=O)[Au],False,novel,ok,True
1,4,9,O=C([Au])OCCOCCOCCCO[Cu],True,novel,ok,True
1,4,9,CN(C)OCC(=O)NCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,9,C=CC(CO[Cu])NCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,C=CCCCN(CCN[Cu])CCNC(=O)[Au],True,novel,ok,True
1,4,9,CCN(CCOCCO[Cu])CC(C)OC(=O)[Au],True,In the original data set,ok,True
1,4,9,CN(CCCCCCOC(=O)[Au])CCCO[Cu],True,In the original data set,ok,True
1,4,9,O=C([Au])NCC(=O)NCCCNCCN[Cu],False,novel,ok,True
1,4,9,C#CCCN(CCCOC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,9,C=CC(CO[Cu])NC(=O)CCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,CSCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,9,CS(CNCC(=O)[Au])(=O)COCCO[Cu],False,novel,ok,True
1,4,9,N#)CN(CCOCC(COC(=O)[Au])C(N[Cu])C,False,novel,"SMILES Parse Error: syntax error while parsing: N#)CN(CCOCC(COC(=O)[Au])C(N[Cu])C
[17:13:53] SMILES Parse Error: Failed parsing SMILES 'N#)CN(CCOCC(COC(=O)[Au])C(N[Cu])C' for input: 'N#)CN(CCOCC(COC(=O)[Au])C(N[Cu])C'",True
1,4,9,C=CCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,9,CCC(CNCCCCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,9,CN(CCCO[Cu])CC(COC)(C)OC(=O)[Au],False,novel,ok,True
1,4,9,O=C([Au])OCCOCCOCCOCCO[Cu],False,In the original data set,ok,True
1,4,9,O=C([Au])NCCCNCCCN[Cu],False,In the original data set,ok,True
1,4,9,CSCCN(C)CC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,9,COCC(CN(C)CCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,9,O=C([Au])OCC(=O)SCCO[Cu],False,novel,ok,True
1,4,9,COCCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,9,O=C(CCCNCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,9,CCN(CCCCOC(=O)[Au])CCO[Cu],True,novel,ok,True
1,4,9,O=C([Au])OCCN(CCCC#N)CCO[Cu],False,novel,ok,True
1,4,9,COCC(=O)NCC(CO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,9,CC(C)OCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,9,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,9,CN(CCCCCCO[Cu])CCNC(=O)[Au],True,In the original data set,ok,True
1,4,9,CC(N[Cu])C(=O)NCCOCCOC(=O)[Au],False,novel,ok,True
1,4,9,O=C([Au])OCCCOCCCO[Cu],True,In the original data set,ok,True
1,4,9,O=C([Au])NCC(O[Cu])CSCCCF,False,novel,ok,True
1,4,9,C=CCCC(=O)CNCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,9,O=C([Au])OCCCO[Cu],True,In the original data set,ok,True
1,4,9,CCN(CCN[Cu])CCOCCNC(=O)[Au],True,In the original data set,ok,True
1,4,9,C=CC(CO[Cu])NCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,COCC(CO[Cu])NCCCOC(=O)[Au],False,novel,ok,True
1,4,9,CN(CCCCOC(=O)[Au])CCOCCO[Cu],True,In the original data set,ok,True
1,4,9,CCOCCN(CCO[Cu])CCOC(=O)[Au],True,novel,ok,True
1,4,9,C=CCN(CCNC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,9,CCOCCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,9,COCCOC(=O)NCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,9,CC(CCO[Cu])N(C)CCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,CC(CO[Cu])N(C)CCOCC(=O)[Au],False,novel,ok,True
1,4,9,CC(CCOC(=O)CNCCOCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,9,CCC=CCCN(CCNC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,9,COCCCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,CC(CCN(C)CCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,9,COCCCN(CCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,C=CCCC(CNC(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,9,C#CCN(CCOC)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,9,O=C(CO[Cu])NCCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,9,CCN(CCCO[Cu])CCCOC(=O)[Au],False,In the original data set,ok,True
1,4,9,CS(=O)CC(=O)OCC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CS(=O)CC(=O)OCC(=O)[Au])O[Cu]
[17:13:53] SMILES Parse Error: Failed parsing SMILES 'CS(=O)CC(=O)OCC(=O)[Au])O[Cu]' for input: 'CS(=O)CC(=O)OCC(=O)[Au])O[Cu]'",True
1,4,9,CC(CCO[Cu])NCCCCCCOC(=O)[Au],False,novel,ok,True
1,4,9,O=C(CCO[Cu])NCCNCCOC(=O)[Au],False,In the original data set,ok,True
1,4,9,CCC(CNCCCCCO[Cu])OC(=O)[Au],True,In the original data set,ok,True
1,4,9,CN(CCCCCCOC(=O)[Au])CCCO[Cu],True,In the original data set,ok,True
1,4,9,C=CC(COC(=O)[Au])NCC(CF)NCCO[Cu],False,novel,ok,True
1,4,9,C=CC(CO[Cu])NCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,C=CCN(C)CC(CO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,9,O=C([Au])OCCSCCCO[Cu],True,novel,ok,True
1,4,9,NC(=O)CN(CCCO[Cu])CCOC(=O)[Au],True,In the original data set,ok,True
1,4,9,O=C([Au])NCCNCCO[Cu],False,In the original data set,ok,True
1,4,9,O=C([Au])OCCCCO[Cu],True,In the original data set,ok,True
1,4,9,O=C([Au])OCCCOCCN[Cu],True,In the original data set,ok,True
1,4,9,O=C([Au])OCCOCCCNCCO[Cu],False,novel,ok,True
1,4,9,CC(C)(CNCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,9,CCC(CNCCOCCCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CCC(CNCCOCCCO[Cu]',False
1,4,9,O=C([Au])OCCCCCSCCO[Cu],False,novel,ok,True
1,4,9,O=C([Au])NCCNNCCO[Cu],False,novel,ok,True
1,4,9,CSCCCN(CCO[Cu])C(=O)COC(=O)[Au],False,novel,ok,True
1,4,9,CC(CSCCOCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,9,C=CC(COC(=O)[Au])NCCCOCCO[Cu],False,novel,ok,True
1,4,9,O=C(CO[Cu])NCCCCCOC(=O)[Au],True,In the original data set,ok,True
1,4,10,C=CCCOCCN(CCO[Cu])CC(CN)OC(=O)[Au],False,novel,ok,True
1,4,10,CN(CCCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCN(CCCO[Cu])C(F)F,False,novel,ok,True
1,4,10,CSCC(CO[Cu])CNCCOC(=O)[Au],False,novel,ok,True
1,4,10,COCCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,10,O=C([Au])NCCCCCOCCCN[Cu],False,novel,ok,True
1,4,10,COCCN(CCCCOC(=O)[Au])CC(C)O[Cu],False,novel,ok,True
1,4,10,CCSCCNC(CN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,C=CCN(C)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CCC=CCCCN(CCN[Cu])CCCNC(=O)[Au],False,novel,ok,True
1,4,10,CC(C)OCCN(CCN[Cu])C(=O)[Au],False,novel,ok,True
1,4,10,CN(CCOCCNC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,10,CC(C)OCCN(CCNC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,10,C#CCN(CCOCCOC(=O)[Au])CO[Cu],False,novel,ok,True
1,4,10,CN(CCCN[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCN(CCCCOC(=O)[Au])CC(C)(C)O[Cu],False,In the original data set,ok,True
1,4,10,O=C([Au])NCCCNCCOCCN[Cu],False,novel,ok,True
1,4,10,COCCC(=O)NCC(C)(COC(=O)[Au])N[Cu],False,novel,ok,True
1,4,10,CN(CC(N)=O)CNC(CO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,10,COC(COC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'COC(COC(COC(=O)[Au])O[Cu]',True
1,4,10,CS(=O)CCN(C)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,COCCCCN(CCN[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,CCOCCC(=O)NCC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CCN(CCN[Cu])CCOCCNC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C(COCCOC(=O)[Au])NCCN[Cu],False,In the original data set,ok,True
1,4,10,C#CCCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C(CCCN(CCO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'O=C(CCCN(CCO[Cu])COC(=O)[Au]',True
1,4,10,CCCCCCOC(=O)CO[Cu],False,novel,More than two ends,False
1,4,10,CC(C)(OC(=O)[Au])C(=O)NCCO[Cu],False,In the original data set,ok,True
1,4,10,C=CC(CNCCC#N)CCOC(=O)[Au])O[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: C=CC(CNCCC#N)CCOC(=O)[Au])O[Cu]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'C=CC(CNCCC#N)CCOC(=O)[Au])O[Cu]' for input: 'C=CC(CNCCC#N)CCOC(=O)[Au])O[Cu]'",True
1,4,10,N#CCCN(CCCOC(=O)[Au])CCO[Cu],False,In the original data set,ok,True
1,4,10,N#CCCN(CCCOC(=O)[Au])CCO[Cu],True,In the original data set,ok,True
1,4,10,O=C([Au])OCCOCCNCCO[Cu],False,novel,ok,True
1,4,10,CCOC(=O)CN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CNCC(COC(=O)[Au])O[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CNCC(COC(=O)[Au])O[Cu]',True
1,4,10,CN(CCNC(=O)COC(C)N[Cu])CNC(=O)[Au],False,novel,ok,True
1,4,10,CCN(C)CCNC(=O)[Au])CCO[Cu],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCN(C)CCNC(=O)[Au])CCO[Cu]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'CCN(C)CCNC(=O)[Au])CCO[Cu]' for input: 'CCN(C)CCNC(=O)[Au])CCO[Cu]'",True
1,4,10,CSCC(CNCCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])NCCCSCCN[Cu],False,novel,ok,True
1,4,10,O=C([Au])OCCCO[Cu],False,In the original data set,ok,True
1,4,10,COCC(CNCCC(C)OC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,10,CN(CCCCO[Cu])CCCOC(=O)[Au],False,novel,ok,True
1,4,10,CCC(CNC(=O)COC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,10,C=CN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,CN(CCCO[Cu])CCOCC(=O)[Au],False,novel,ok,True
1,4,10,CC(CNCCCOC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,C=CCN(CCC#N)CC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCOCCOCCCO[Cu],False,novel,ok,True
1,4,10,CN(CCCN[Cu])COCCOC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCCCCO[Cu],False,In the original data set,ok,True
1,4,10,CSCC(CNC(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CNCCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,C=CCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCN(CC)CC(CO[Cu])OCCOC(=O)[Au],False,novel,ok,True
1,4,10,CSCCN(CC#N)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,O=C(COCCN[Cu])NCCCOC(=O)[Au],False,novel,ok,True
1,4,10,CCC(CNCCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CCC(CNCCOCCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,C=CC(CO[Cu])OCC(C)OC(=O)[Au],False,novel,ok,True
1,4,10,CCC=CCCCN(CN[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])NCCOCCCOCCN[Cu],False,novel,ok,True
1,4,10,O=C(CO[Cu])NCCCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CO[Cu])N(C)CCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CSCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCOCC(CN(C)CCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,C[unused9][unused9][unused9]N(CCCOC)CCO[Cu])OC(=O)[Au],False,novel,"SMILES Parse Error: syntax error while parsing: C[unused9][unused9][unused9]N(CCCOC)CCO[Cu])OC(=O)[Au]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'C[unused9][unused9][unused9]N(CCCOC)CCO[Cu])OC(=O)[Au]' for input: 'C[unused9][unused9][unused9]N(CCCOC)CCO[Cu])OC(=O)[Au]'",True
1,4,10,C=C(CO[Cu])CSCCOCC(=O)[Au],False,novel,ok,True
1,4,10,CN(CCNC(=O)[Au])CCOCCN[Cu],False,In the original data set,ok,True
1,4,10,CCN(CCF)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CC(CCN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CN(CC(C)CCO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CN(CC(C)CCO[Cu])OC(=O)[Au]',True
1,4,10,CS(=O)CC(=O)NC(CO[Cu])COC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCN(CCN[Cu])CC(=O)O,False,novel,ok,True
1,4,10,O=C=CCCCN[Cu])COCCCOC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: O=C=CCCCN[Cu])COCCCOC(=O)[Au]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'O=C=CCCCN[Cu])COCCCOC(=O)[Au]' for input: 'O=C=CCCCN[Cu])COCCCOC(=O)[Au]'",True
1,4,10,CCOCCN(C)CCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CC(CNCCCO[Cu])NC(C)OC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCC(COC(=O)OCCO[Cu])C(F)F,False,novel,ok,True
1,4,10,O=C([Au])OCCSCCSCCO[Cu],False,In the original data set,ok,True
1,4,10,C=CC(CO[Cu])NCCOCCOC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCSCCSCCO[Cu],True,In the original data set,ok,True
1,4,10,CC(CO[Cu])CN(C)CCCOC(=O)[Au],False,novel,ok,True
1,4,10,CS(=O)(=O)CC(CNCCNC(=O)[Au])N[Cu],False,novel,ok,True
1,4,10,C=CC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])NCCC(=O)NCCCCN[Cu],False,In the original data set,ok,True
1,4,10,CC(C)OCC(CNCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,COCCC(CNC(C)CO[Cu])OC(C)OC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCN(CCO[Cu])CC(C)(F)C,False,novel,ok,True
1,4,10,CC(CNCCNC(C)OC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,N#CCCN(CCO[Cu])CCN(C)OC(=O)[Au],False,novel,ok,True
1,4,10,CC(C)OCC(=O)N(C)CC(CN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CCN(CC(N)=O)CC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,C=CCOCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCCN(CCNC(=O)[Au])CCOCCO[Cu],False,novel,ok,True
1,4,10,CC(CSCCOC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,O=C(CCN[Cu])NCCOCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CN(CCCC)CCO[Cu],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CN(CCCC)CCO[Cu]',False
1,4,10,O=C([Au])NCC(NCCCN[Cu])C(NCCF)F,False,novel,ok,True
1,4,10,CCCN(CCOCCO[Cu])C(C)OC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCOCCOCCO[Cu],False,In the original data set,ok,True
1,4,10,NC(=O)CSCCC(CO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,C=CCCCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,10,C#CCOCCCN(CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,CCC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(C)OCCN(CCO[Cu])CCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCN(CCO[Cu])CC(F)F,False,In the original data set,ok,True
1,4,10,C=CCCCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,10,C=CCCCN(CCO[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,10,O=C(CCN[Cu])NCCCCCOC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])NCCCCNCCCCN[Cu],False,In the original data set,ok,True
1,4,10,C=CCN(CC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,O=C(COCCOC(=O)[Au])NCCN[Cu],True,In the original data set,ok,True
1,4,10,N#CCCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCOCC(CNC(C)COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,COOCCCN(CCOC(=O)[Au])CCO[Cu],False,novel,ok,True
1,4,10,CN(CCCN(C)CCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,CC(COC(=O)[Au])SCCO[Cu],False,In the original data set,ok,True
1,4,10,O=C(CCCCCCCO[Cu])NC(=O)[Au],False,novel,ok,True
1,4,10,O=C([Au])OCCCCCCCCCO[Cu],False,In the original data set,ok,True
1,4,10,C(CCN(C)CCOCCN[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CC(CN(C)CCOCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,10,C=CC(CO[Cu])NCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CN(C)CCOCCN[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,C=CCN(CCC#N)CC(COC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,CC(C)(CCNCCCCO[Cu])OC(=O)[Au],False,novel,ok,True
1,4,10,CC(CN(C)CC(NCCO[Cu])OC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(CN(C)CC(NCCO[Cu])OC(=O)[Au]',True
1,4,10,CC(C)OC(CNC(CO[Cu])COC(=O)[Au],False,novel,SMILES Parse Error: extra open parentheses for input: 'CC(C)OC(CNC(CO[Cu])COC(=O)[Au]',True
1,4,10,CCC=CCCN(CCN[Cu])CCNC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCNCCNCCO[Cu],False,In the original data set,ok,True
1,4,10,O=C([Au])NCCN(CCN[Cu])CCNC(=O)C,False,novel,ok,True
1,4,10,CCN(C)CCN(CCN[Cu])CCNC(=O)[Au],False,novel,ok,True
1,4,10,CC(CNCCOCCCO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,CC(CCO[Cu])OCC(COC(=O)[Au])C(C))C,False,novel,"SMILES Parse Error: extra close parentheses while parsing: CC(CCO[Cu])OCC(COC(=O)[Au])C(C))C
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'CC(CCO[Cu])OCC(COC(=O)[Au])C(C))C' for input: 'CC(CCO[Cu])OCC(COC(=O)[Au])C(C))C'",True
1,4,10,CC(CO[Cu])N(C)CCOCCOC(=O)[Au],True,In the original data set,ok,True
1,4,10,CC(C)COCC(CNCCNC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,10,C=CCCC(CNCCOC(=O)[Au])O[Cu],False,In the original data set,ok,True
1,4,10,CC(C)CO=CC(CNC(=O)[Au])O[Cu],False,novel,"Explicit valence for atom # 4 O, 3, is greater than permitted",True
1,4,10,CC(CO[Cu])OCCOC(=O)[Au],False,novel,ok,True
1,4,10,CCOCCC(CNC(=O)[Au])O[Cu],False,novel,ok,True
1,4,10,O=C([Au])N=CCCCCN[Cu],False,novel,ok,True
1,4,10,NC(=O)CSCC(CO[Cu])OC(=O)[Au],False,In the original data set,ok,True
1,4,10,O=C([Au])OCCCOCCN[Cu],False,In the original data set,ok,True
1,4,10,COCCOCCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,10,COCC#CCNC(CO[Cu])COC(=O)[Au],False,In the original data set,ok,True
1,4,10,C=CCN(CCCCO[Cu])CCOC(=O)[Au],False,novel,ok,True
1,4,10,C=CC(CO[Cu])NCCCCOC(=O)[Au],False,In the original data set,ok,True
1,4,10,CCCC(CO[Cu])NC(COCC)=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCCC(CO[Cu])NC(COCC)=O)[Au]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'CCCC(CO[Cu])NC(COCC)=O)[Au]' for input: 'CCCC(CO[Cu])NC(COCC)=O)[Au]'",True
1,4,10,O=C([Au])NCCSCCSCCN[Cu],False,In the original data set,ok,True
1,4,10,COCCN(CCO[Cu])CC(C)(C)OC(=O)[Au],False,novel,ok,True
1,4,10,CCOC(=O)CN(C)CCO[Cu])COC(=O)[Au],False,novel,"SMILES Parse Error: extra close parentheses while parsing: CCOC(=O)CN(C)CCO[Cu])COC(=O)[Au]
[17:13:59] SMILES Parse Error: Failed parsing SMILES 'CCOC(=O)CN(C)CCO[Cu])COC(=O)[Au]' for input: 'CCOC(=O)CN(C)CCO[Cu])COC(=O)[Au]'",True
1,4,10,C#CCN(CCOC(=O)[Au])CCCO[Cu],False,novel,ok,True
1,4,10,CN(CCCCOC(=O)[Au])CCOCCO[Cu],False,In the original data set,ok,True
